index,origin,destination,time
21965,zone_218,zone_497,1558.9134447574615
21966,zone_218,zone_545,1096.763488292694
21967,zone_218,zone_648,471.42077350616455
21968,zone_218,zone_65,410.4958988428116
21969,zone_218,zone_696,734.1575399637222
21970,zone_218,zone_699,715.6491210460663
21971,zone_218,zone_7,371.9096643924713
21972,zone_218,zone_71,360.08218121528625
21973,zone_218,zone_75,318.1881648302078
21974,zone_218,zone_762,1545.3948677778244
21975,zone_218,zone_79,261.7419319152832
21977,zone_218,zone_97,197.38085758686066
21979,zone_219,zone_115,715.1753667593002
21981,zone_219,zone_139,921.3686077594757
21982,zone_219,zone_178,621.6430770158768
21983,zone_219,zone_190,436.81984972953796
21984,zone_219,zone_199,415.1957018375397
21985,zone_219,zone_201,285.8700033426285
21986,zone_219,zone_213,188.69960248470306
21987,zone_219,zone_218,192.22911262512207
21988,zone_219,zone_22,326.5221149921417
21989,zone_219,zone_224,114.45740830898285
21990,zone_219,zone_225,114.85366749763489
21991,zone_219,zone_229,139.50616466999054
21992,zone_219,zone_231,149.0595531463623
21993,zone_219,zone_245,400.39584386348724
21994,zone_219,zone_260,299.62233877182007
21995,zone_219,zone_263,269.5820589065552
21996,zone_219,zone_266,314.5796582698822
21997,zone_219,zone_285,380.9936110973358
21998,zone_219,zone_410,468.9902905225754
21999,zone_219,zone_53,448.56593680381775
22000,zone_219,zone_621,667.0358257293701
22001,zone_219,zone_65,474.9892772436142
22002,zone_219,zone_77,349.5062584877014
22004,zone_219,zone_90,321.01011657714844
22005,zone_219,zone_96,405.75236904621124
22006,zone_22,zone_1,70.25890302658081
22007,zone_22,zone_11,106.59092700481415
22008,zone_22,zone_119,421.2743693590164
22009,zone_22,zone_12,144.56759202480316
22011,zone_22,zone_181,170.7163587808609
22012,zone_22,zone_19,113.52823412418365
22013,zone_22,zone_20,250.73217248916626
22014,zone_22,zone_219,319.79973590373993
22015,zone_22,zone_255,469.4709829092026
22016,zone_22,zone_30,57.06505513191223
22017,zone_22,zone_35,175.06797444820404
22018,zone_22,zone_367,504.4655747413635
22019,zone_22,zone_41,221.7931182384491
22020,zone_22,zone_414,536.0906865596771
22021,zone_22,zone_416,478.34209513664246
22022,zone_22,zone_50,180.34122014045715
22023,zone_22,zone_676,752.742015838623
22024,zone_22,zone_7,164.90579748153687
22025,zone_22,zone_8,139.48985087871552
22027,zone_220,zone_178,665.2590925693512
22028,zone_220,zone_20,482.3873163461685
22029,zone_220,zone_209,182.80452120304108
22030,zone_220,zone_210,270.1024811267853
22031,zone_220,zone_217,118.71739387512207
22032,zone_220,zone_219,129.3267731666565
22033,zone_220,zone_22,419.8094503879547
22034,zone_220,zone_222,192.04492962360382
22035,zone_220,zone_224,73.7747677564621
22036,zone_220,zone_263,224.57190775871277
22037,zone_220,zone_282,369.70590603351593
22038,zone_220,zone_290,396.4873150587082
22039,zone_220,zone_332,722.3729658126831
22040,zone_220,zone_40,416.79529678821564
22041,zone_220,zone_52,554.0076169967651
22042,zone_220,zone_646,296.0312719345093
22043,zone_220,zone_79,389.8521966934204
22044,zone_221,zone_106,256.1855683326721
22046,zone_221,zone_13,329.5572258234024
22047,zone_221,zone_181,419.6485604047775
22048,zone_221,zone_194,515.6203505992889
22049,zone_221,zone_204,760.3008832931519
22050,zone_221,zone_218,99.68920564651489
22051,zone_221,zone_251,357.8555965423584
22052,zone_221,zone_428,529.6972455978394
22053,zone_222,zone_1,466.93760657310486
22054,zone_222,zone_13,467.46096765995026
22055,zone_222,zone_178,654.6293377876282
22056,zone_222,zone_181,513.8030531406403
22057,zone_222,zone_190,470.1807289123535
22058,zone_222,zone_197,494.1928890943527
22059,zone_222,zone_20,510.1534141302109
22060,zone_222,zone_206,249.06114852428436
22061,zone_222,zone_208,304.0139536857605
22062,zone_222,zone_21,465.9963355064392
22063,zone_222,zone_213,150.7451559305191
22064,zone_222,zone_22,426.86515498161316
22065,zone_222,zone_220,183.92783570289612
22066,zone_222,zone_224,176.12424182891846
22067,zone_222,zone_225,273.84759616851807
22068,zone_222,zone_229,263.5805650949478
22069,zone_222,zone_249,304.45067834854126
22070,zone_222,zone_258,198.0162032842636
22071,zone_222,zone_262,350.726437330246
22072,zone_222,zone_267,259.8564202785492
22073,zone_222,zone_302,593.876313328743
22074,zone_222,zone_305,498.67445039749146
22075,zone_222,zone_311,500.2240834236145
22076,zone_222,zone_321,517.143642783165
22077,zone_222,zone_329,654.3972753286362
22078,zone_222,zone_34,387.98120868206024
22079,zone_222,zone_344,469.82247018814087
22080,zone_222,zone_367,476.4157211780548
22081,zone_222,zone_368,610.9586092233658
22082,zone_222,zone_383,716.2954603433609
22083,zone_222,zone_41,481.2143598794937
22084,zone_222,zone_53,548.9089767932892
22085,zone_222,zone_605,754.8423306941986
22086,zone_222,zone_617,730.4755415916443
22087,zone_222,zone_621,601.1963728666306
22088,zone_222,zone_625,763.1175659894943
22089,zone_222,zone_641,507.227422952652
22090,zone_222,zone_648,237.2316815853119
22091,zone_222,zone_652,188.5684643983841
22092,zone_222,zone_653,178.0075080394745
22093,zone_222,zone_659,732.2110868692398
22094,zone_222,zone_661,583.4880142211914
22095,zone_222,zone_69,540.0311244726181
22096,zone_222,zone_79,396.90790128707886
22097,zone_222,zone_9,487.58366537094116
22098,zone_223,zone_11,362.8363176584244
22101,zone_223,zone_180,484.5307501554489
22102,zone_223,zone_194,492.6477280855179
22103,zone_223,zone_218,106.0717625617981
22104,zone_223,zone_220,209.95086789131165
22105,zone_223,zone_225,70.84647119045258
22106,zone_223,zone_229,152.09202075004578
22107,zone_223,zone_389,719.8233482837677
22108,zone_223,zone_419,497.10237991809845
22109,zone_223,zone_659,644.4391510486603
22110,zone_223,zone_690,819.0374672412872
22111,zone_223,zone_80,331.7653354406357
22116,zone_224,zone_15,456.0896223783493
22117,zone_224,zone_172,620.8210093975067
22118,zone_224,zone_178,672.4896231889725
22119,zone_224,zone_19,417.15421652793884
22120,zone_224,zone_194,467.41541278362274
22121,zone_224,zone_208,241.56460535526276
22122,zone_224,zone_21,424.2040158510208
22123,zone_224,zone_212,155.98347973823547
22124,zone_224,zone_213,150.91998195648193
22125,zone_224,zone_220,73.7747677564621
22126,zone_224,zone_23,400.20037162303925
22127,zone_224,zone_232,282.70026659965515
22128,zone_224,zone_235,230.29748106002808
22129,zone_224,zone_236,291.8972280025482
22130,zone_224,zone_243,337.76676523685455
22131,zone_224,zone_251,213.43985605239868
22132,zone_224,zone_263,231.80243837833405
22133,zone_224,zone_274,276.8554278612137
22134,zone_224,zone_283,407.0443859100342
22135,zone_224,zone_30,353.3545501232147
22136,zone_224,zone_311,518.3853033781052
22137,zone_224,zone_315,743.7726427316666
22138,zone_224,zone_319,588.7305116653442
22139,zone_224,zone_32,387.1961885690689
22140,zone_224,zone_334,732.5594695806503
22141,zone_224,zone_35,379.4315207004547
22142,zone_224,zone_379,462.19481003284454
22143,zone_224,zone_381,474.8191339969635
22144,zone_224,zone_395,385.0429595708847
22145,zone_224,zone_396,464.3051881790161
22146,zone_224,zone_419,602.4764696359634
22147,zone_224,zone_421,718.1978666782379
22148,zone_224,zone_426,687.9611238241196
22149,zone_224,zone_44,346.17820727825165
22150,zone_224,zone_50,302.1910482645035
22151,zone_224,zone_537,944.5328187942505
22152,zone_224,zone_547,920.6648491621017
22153,zone_224,zone_576,809.5267405509949
22154,zone_224,zone_580,961.4646954536438
22155,zone_224,zone_599,1059.3664964437485
22156,zone_224,zone_612,763.8462151288986
22157,zone_224,zone_624,886.0830121040344
22158,zone_224,zone_646,263.22955560684204
22159,zone_224,zone_648,285.850204706192
22160,zone_224,zone_65,533.5399975776672
22161,zone_224,zone_652,216.62829673290253
22162,zone_224,zone_697,805.374812245369
22163,zone_224,zone_79,355.11558163166046
22164,zone_224,zone_8,469.4822427034378
22165,zone_224,zone_80,437.550141453743
22166,zone_224,zone_83,299.2409737110138
22167,zone_224,zone_96,462.78609549999237
22169,zone_225,zone_10,400.69722616672516
22170,zone_225,zone_11,384.04480934143066
22171,zone_225,zone_12,389.77251493930817
22173,zone_225,zone_154,601.8339258432388
22174,zone_225,zone_171,623.7726212739944
22175,zone_225,zone_178,658.0367661714554
22176,zone_225,zone_182,564.0938042402267
22177,zone_225,zone_196,541.2300226688385
22178,zone_225,zone_211,176.03481686115265
22179,zone_225,zone_22,316.5524617433548
22180,zone_225,zone_229,144.0492787361145
22181,zone_225,zone_244,242.9895123243332
22182,zone_225,zone_248,263.0358632802963
22183,zone_225,zone_260,349.4873785972595
22184,zone_225,zone_309,797.8328629732132
22185,zone_225,zone_326,741.7840956449509
22186,zone_225,zone_33,314.73887026309967
22187,zone_225,zone_347,570.7836648225784
22188,zone_225,zone_364,350.3564510345459
22189,zone_225,zone_381,509.33922028541565
22190,zone_225,zone_399,394.2855079174042
22191,zone_225,zone_413,574.4851803779602
22192,zone_225,zone_414,591.1924979686737
22193,zone_225,zone_44,261.60189294815063
22194,zone_225,zone_498,1140.415339589119
22195,zone_225,zone_599,1147.011156797409
22196,zone_225,zone_6,450.65421164035797
22197,zone_225,zone_602,1034.8262124061584
22198,zone_225,zone_617,843.0782070159912
22199,zone_225,zone_622,806.7899774312973
22200,zone_225,zone_646,275.79103660583496
22201,zone_225,zone_697,727.9946409463882
22202,zone_225,zone_7,426.433389544487
22203,zone_225,zone_74,359.8945029973984
22204,zone_225,zone_79,312.2124364376068
22205,zone_225,zone_822,1705.6912437677383
22206,zone_225,zone_85,236.05362010002136
22207,zone_226,zone_106,142.91082668304443
22209,zone_226,zone_121,555.197068810463
22214,zone_226,zone_20,289.13772201538086
22215,zone_226,zone_22,255.91930890083313
22216,zone_226,zone_23,271.0468451976776
22217,zone_226,zone_239,190.44888639450073
22218,zone_226,zone_34,217.0353626012802
22219,zone_226,zone_44,200.96874010562897
22220,zone_226,zone_48,263.14629459381104
22221,zone_226,zone_489,1256.5047614574432
22222,zone_226,zone_49,163.92419135570526
22223,zone_226,zone_75,316.3812609910965
22224,zone_227,zone_10,421.9065968990326
22225,zone_227,zone_122,673.3721326589584
22226,zone_227,zone_14,400.9567654132843
22227,zone_227,zone_15,408.7786195278168
22229,zone_227,zone_171,673.1029402017593
22230,zone_227,zone_181,468.44897973537445
22231,zone_227,zone_190,541.9904452562332
22232,zone_227,zone_20,370.98024559020996
22233,zone_227,zone_21,376.8930130004883
22234,zone_227,zone_229,172.8367177248001
22235,zone_227,zone_23,352.8893687725067
22236,zone_227,zone_233,250.87072277069092
22237,zone_227,zone_234,167.88155007362366
22238,zone_227,zone_239,202.56858241558075
22239,zone_227,zone_240,193.62395298480988
22240,zone_227,zone_245,349.7604409456253
22241,zone_227,zone_246,223.5883321762085
22242,zone_227,zone_257,406.23511147499084
22243,zone_227,zone_267,337.07576525211334
22244,zone_227,zone_274,311.97325217723846
22245,zone_227,zone_281,432.4191380739212
22246,zone_227,zone_284,319.3786404132843
22247,zone_227,zone_291,543.2177574634552
22248,zone_227,zone_300,957.1288979053497
22249,zone_227,zone_330,751.409316778183
22250,zone_227,zone_34,298.8778861761093
22251,zone_227,zone_390,687.4266115427017
22252,zone_227,zone_396,352.4391151666641
22253,zone_227,zone_40,314.14769446849823
22254,zone_227,zone_44,282.81126368045807
22255,zone_227,zone_50,224.90457892417908
22256,zone_227,zone_601,1105.1735002994537
22257,zone_227,zone_606,1263.086838722229
22258,zone_227,zone_646,339.81116771698
22259,zone_227,zone_67,449.51755368709564
22260,zone_227,zone_7,447.64276027679443
22261,zone_227,zone_750,1305.608450293541
22263,zone_227,zone_88,296.045228600502
22264,zone_228,zone_107,1065.6209441423416
22267,zone_228,zone_177,656.9825576543808
22268,zone_228,zone_179,677.6362571716309
22269,zone_228,zone_19,361.68491446971893
22270,zone_228,zone_190,576.3850370645523
22271,zone_228,zone_212,175.32624661922455
22272,zone_228,zone_218,140.33132576942444
22273,zone_228,zone_219,192.57973885536194
22274,zone_228,zone_224,242.00359535217285
22275,zone_228,zone_227,123.26062047481537
22276,zone_228,zone_23,344.73106956481934
22277,zone_228,zone_231,197.11391961574554
22278,zone_228,zone_232,107.12639963626862
22279,zone_228,zone_236,149.01547944545746
22280,zone_228,zone_239,171.55290687084198
22281,zone_228,zone_245,318.74476540088654
22282,zone_228,zone_264,264.6701383590698
22283,zone_228,zone_293,498.69506096839905
22284,zone_228,zone_298,943.4656780958176
22285,zone_228,zone_305,710.0087276697159
22286,zone_228,zone_32,331.726886510849
22287,zone_228,zone_363,242.95756101608276
22288,zone_228,zone_398,264.79408502578735
22289,zone_228,zone_41,303.1524794101715
22290,zone_228,zone_45,254.4329160451889
22291,zone_228,zone_46,249.1626924276352
22292,zone_228,zone_49,237.60841572284698
22293,zone_228,zone_561,733.5716477632523
22294,zone_228,zone_600,1323.1828339099884
22295,zone_228,zone_61,458.25540125370026
22296,zone_228,zone_615,930.5444604158401
22297,zone_228,zone_633,880.9456604719162
22298,zone_228,zone_69,442.7695027589798
22299,zone_228,zone_819,1943.5538886785507
22302,zone_228,zone_96,337.71639037132263
22304,zone_229,zone_11,442.8842535018921
22305,zone_229,zone_114,880.7885563373566
22306,zone_229,zone_12,448.6119590997696
22307,zone_229,zone_15,446.40869295597076
22308,zone_229,zone_188,499.1047601699829
22309,zone_229,zone_19,407.4732871055603
22310,zone_229,zone_20,408.61031901836395
22311,zone_229,zone_22,375.3919059038162
22312,zone_229,zone_220,132.8567750453949
22313,zone_229,zone_224,84.21699035167694
22314,zone_229,zone_231,104.63622581958771
22315,zone_229,zone_238,202.32031750679016
22316,zone_229,zone_245,415.103483915329
22317,zone_229,zone_252,308.2638396024704
22318,zone_229,zone_267,213.68375205993652
22319,zone_229,zone_290,360.56799852848053
22320,zone_229,zone_318,517.1250245571136
22321,zone_229,zone_33,373.5783144235611
22322,zone_229,zone_381,442.74876058101654
22323,zone_229,zone_430,655.6981644630432
22324,zone_229,zone_73,439.98856341838837
22325,zone_229,zone_77,398.3760493993759
22326,zone_229,zone_8,459.80131328105927
22327,zone_229,zone_9,436.1104162931442
22328,zone_229,zone_96,437.0492253303528
22329,zone_23,zone_656,289.7968797683716
22330,zone_23,zone_676,737.8698973655701
22331,zone_23,zone_79,120.60837256908417
22332,zone_23,zone_97,250.6496160030365
22333,zone_230,zone_129,648.7088021039963
22334,zone_230,zone_188,567.1411786079407
22335,zone_230,zone_194,552.4007743597031
22336,zone_230,zone_210,257.6329905986786
22337,zone_230,zone_226,282.5479270219803
22338,zone_230,zone_234,116.1314709186554
22339,zone_230,zone_238,123.77865767478943
22340,zone_230,zone_24,432.451087474823
22341,zone_230,zone_252,439.7427133321762
22342,zone_230,zone_282,537.0049775838852
22343,zone_230,zone_291,479.505011677742
22344,zone_230,zone_3,568.3396995067596
22345,zone_230,zone_35,417.90904664993286
22346,zone_230,zone_363,193.40221440792084
22347,zone_230,zone_368,381.20407605171204
22348,zone_230,zone_379,406.4708321094513
22349,zone_230,zone_389,638.8758941888809
22350,zone_230,zone_433,605.2920583486557
22351,zone_230,zone_44,368.59979248046875
22352,zone_230,zone_646,348.21491718292236
22353,zone_230,zone_728,1156.6174323558807
22354,zone_230,zone_75,479.7097895145416
22355,zone_230,zone_8,507.95976865291595
22357,zone_230,zone_85,355.25078189373016
22360,zone_231,zone_129,648.5775619745255
22361,zone_231,zone_178,722.3332641124725
22362,zone_231,zone_181,520.9282459020615
22363,zone_231,zone_188,531.0733294487
22364,zone_231,zone_19,439.44185638427734
22365,zone_231,zone_194,516.3329252004623
22366,zone_231,zone_21,446.4916557073593
22367,zone_231,zone_218,225.49170339107513
22368,zone_231,zone_22,407.36047518253326
22369,zone_231,zone_222,256.1035484075546
22370,zone_231,zone_228,235.42781472206116
22371,zone_231,zone_229,57.26864457130432
22372,zone_231,zone_234,105.97048902511597
22373,zone_231,zone_235,181.41921174526215
22374,zone_231,zone_238,143.73000538349152
22375,zone_231,zone_261,190.13242173194885
22376,zone_231,zone_29,386.2269016504288
22377,zone_231,zone_325,523.8927161693573
22378,zone_231,zone_348,587.1189439296722
22379,zone_231,zone_375,405.8560149669647
22380,zone_231,zone_45,332.1898579597473
22381,zone_231,zone_46,326.9196343421936
22382,zone_231,zone_53,529.4042969942093
22383,zone_231,zone_608,956.4167846441269
22384,zone_231,zone_61,536.0123431682587
22385,zone_231,zone_65,555.8276374340057
22386,zone_231,zone_657,721.6999931335449
22387,zone_231,zone_697,818.8026543855667
22388,zone_231,zone_71,505.4139198064804
22389,zone_231,zone_77,430.34461867809296
22390,zone_231,zone_8,491.7698825597763
22391,zone_231,zone_85,326.86163353919983
22392,zone_232,zone_1,401.7798033952713
22393,zone_232,zone_106,212.09644722938538
22394,zone_232,zone_11,429.19969940185547
22397,zone_232,zone_179,711.1982753276825
22398,zone_232,zone_20,366.57560074329376
22399,zone_232,zone_218,173.89334392547607
22400,zone_232,zone_22,361.7073518037796
22401,zone_232,zone_224,275.5656135082245
22402,zone_232,zone_226,208.41339933872223
22403,zone_232,zone_233,165.01444160938263
22404,zone_232,zone_235,123.59508287906647
22405,zone_232,zone_248,225.92254960536957
22406,zone_232,zone_252,499.61246275901794
22407,zone_232,zone_257,474.1917214393616
22408,zone_232,zone_260,481.78100860118866
22409,zone_232,zone_29,340.5737782716751
22410,zone_232,zone_291,531.9113924503326
22411,zone_232,zone_332,757.8329230546951
22412,zone_232,zone_35,356.06603717803955
22413,zone_232,zone_381,488.8408889770508
22414,zone_232,zone_419,425.5402753353119
22415,zone_232,zone_432,637.8410744667053
22416,zone_232,zone_49,269.71223425865173
22417,zone_232,zone_529,1133.223705291748
22418,zone_232,zone_551,675.6618384122849
22419,zone_232,zone_577,925.242703795433
22420,zone_232,zone_641,752.123718380928
22421,zone_232,zone_661,523.2471979856491
22422,zone_232,zone_697,744.7993668317795
22423,zone_232,zone_752,1387.1687033176422
22424,zone_232,zone_753,1350.8447540998459
22425,zone_232,zone_8,446.11675918102264
22426,zone_232,zone_807,1503.317842245102
22427,zone_232,zone_85,294.86597204208374
22428,zone_232,zone_96,282.8757847547531
22430,zone_233,zone_1,328.571351647377
22431,zone_233,zone_15,359.51568710803986
22432,zone_233,zone_181,420.11667943000793
22433,zone_233,zone_188,606.5552452802658
22434,zone_233,zone_19,320.5802812576294
22435,zone_233,zone_20,293.3671489953995
22436,zone_233,zone_206,294.5433450937271
22437,zone_233,zone_211,165.6569595336914
22438,zone_233,zone_224,328.60536420345306
22439,zone_233,zone_226,135.20494759082794
22440,zone_233,zone_229,288.2998585700989
22441,zone_233,zone_23,303.6264363527298
22442,zone_233,zone_236,95.63033258914948
22443,zone_233,zone_24,297.3996262550354
22444,zone_233,zone_243,142.83303773403168
22445,zone_233,zone_244,183.09152281284332
22446,zone_233,zone_248,201.97819483280182
22447,zone_233,zone_252,552.6522134542465
22448,zone_233,zone_261,403.06047880649567
22449,zone_233,zone_287,608.3952512741089
22450,zone_233,zone_29,267.3653265237808
22451,zone_233,zone_326,812.990783572197
22452,zone_233,zone_373,396.2395941019058
22453,zone_233,zone_395,114.11215364933014
22454,zone_233,zone_410,259.29015469551086
22455,zone_233,zone_419,352.3318235874176
22456,zone_233,zone_422,346.06643998622894
22457,zone_233,zone_463,745.9167457818985
22458,zone_233,zone_474,1120.5063898563385
22459,zone_233,zone_5,392.0049237012863
22460,zone_233,zone_598,1399.2220990657806
22461,zone_233,zone_632,1239.7206579446793
22462,zone_233,zone_656,540.1000680923462
22463,zone_233,zone_712,1043.9630448818207
22464,zone_233,zone_75,348.9608521461487
22465,zone_233,zone_750,1387.0689524412155
22467,zone_233,zone_85,265.01304066181183
22468,zone_233,zone_90,238.94151258468628
22472,zone_234,zone_15,511.1875216960907
22473,zone_234,zone_178,755.1435235738754
22474,zone_234,zone_181,553.7385053634644
22475,zone_234,zone_183,666.9210029840469
22476,zone_234,zone_20,463.3196898698807
22477,zone_234,zone_21,479.3019151687622
22478,zone_234,zone_22,440.17073464393616
22479,zone_234,zone_220,244.00028955936432
22480,zone_234,zone_227,174.4158821105957
22481,zone_234,zone_23,455.29827094078064
22482,zone_234,zone_230,143.40396749973297
22483,zone_234,zone_239,204.95311403274536
22484,zone_234,zone_24,449.07146084308624
22485,zone_234,zone_241,108.28435957431793
22486,zone_234,zone_264,163.64046216011047
22487,zone_234,zone_265,512.574516415596
22488,zone_234,zone_267,308.91259706020355
22489,zone_234,zone_30,408.4524494409561
22490,zone_234,zone_33,438.35714316368103
22491,zone_234,zone_335,812.5196743011475
22492,zone_234,zone_34,401.28678834438324
22493,zone_234,zone_417,520.5128717422485
22494,zone_234,zone_600,1260.6250739097595
22495,zone_234,zone_601,1077.010332107544
22496,zone_234,zone_650,448.133970618248
22497,zone_234,zone_78,479.23824441432953
22499,zone_234,zone_90,408.8940534591675
22500,zone_235,zone_1,424.654932141304
22501,zone_235,zone_106,234.9715759754181
22503,zone_235,zone_11,452.0748281478882
22504,zone_235,zone_15,455.59926760196686
22505,zone_235,zone_177,643.0020687580109
22506,zone_235,zone_178,750.3463917970657
22507,zone_235,zone_181,516.2002599239349
22508,zone_235,zone_188,564.4617198705673
22509,zone_235,zone_190,569.8438819646835
22510,zone_235,zone_193,571.188813328743
22511,zone_235,zone_20,389.4507294893265
22512,zone_235,zone_211,261.7405400276184
22513,zone_235,zone_212,229.94657826423645
22514,zone_235,zone_213,321.72363471984863
22515,zone_235,zone_22,384.5824805498123
22516,zone_235,zone_220,244.5784205198288
22517,zone_235,zone_222,353.56271517276764
22518,zone_235,zone_224,213.0164053440094
22519,zone_235,zone_225,167.68143367767334
22520,zone_235,zone_226,231.28852808475494
22521,zone_235,zone_227,171.52203404903412
22522,zone_235,zone_230,143.98209846019745
22523,zone_235,zone_232,104.74156641960144
22524,zone_235,zone_233,187.88957035541534
22525,zone_235,zone_234,113.45201218128204
22526,zone_235,zone_236,117.05000257492065
22527,zone_235,zone_238,107.03551697731018
22528,zone_235,zone_246,117.65793883800507
22529,zone_235,zone_257,411.6425132751465
22530,zone_235,zone_263,370.3185955286026
22531,zone_235,zone_29,363.4489070177078
22532,zone_235,zone_331,707.3556311130524
22533,zone_235,zone_34,345.6985342502594
22534,zone_235,zone_363,160.97427117824554
22535,zone_235,zone_390,624.4454591274261
22536,zone_235,zone_419,448.4154040813446
22537,zone_235,zone_422,442.15002048015594
22538,zone_235,zone_433,562.4361075162888
22539,zone_235,zone_44,329.63191175460815
22540,zone_235,zone_451,709.8060994148254
22541,zone_235,zone_46,304.14163970947266
22542,zone_235,zone_48,343.39991295337677
22543,zone_235,zone_49,292.58736300468445
22544,zone_235,zone_50,271.72522699832916
22545,zone_235,zone_646,345.535458445549
22546,zone_235,zone_648,421.7394289970398
22547,zone_235,zone_74,427.9245218038559
22548,zone_235,zone_76,435.03755271434784
22549,zone_235,zone_80,421.0038459300995
22552,zone_236,zone_210,271.38022458553314
22553,zone_236,zone_23,366.9896289110184
22554,zone_236,zone_237,107.26949536800385
22555,zone_236,zone_239,39.52405643463135
22556,zone_236,zone_243,71.35944259166718
22557,zone_236,zone_419,355.531650185585
22558,zone_236,zone_49,259.866975069046
22559,zone_236,zone_50,239.00483906269073
22560,zone_236,zone_75,412.32404470443726
22561,zone_236,zone_85,328.3762332201004
22562,zone_236,zone_9,412.5806030035019
22563,zone_237,zone_121,569.906197309494
22564,zone_237,zone_122,605.3135658502579
22565,zone_237,zone_126,503.34589064121246
22566,zone_237,zone_127,530.4259355068207
22567,zone_237,zone_193,676.8458647727966
22568,zone_237,zone_215,182.11632132530212
22569,zone_237,zone_224,392.151847243309
22570,zone_237,zone_23,313.1809661388397
22571,zone_237,zone_233,105.86063194274902
22572,zone_237,zone_236,137.5973163843155
22573,zone_237,zone_239,124.88616752624512
22574,zone_237,zone_248,174.7445238828659
22575,zone_237,zone_261,466.6069618463516
22576,zone_237,zone_310,770.5805906057358
22577,zone_237,zone_34,259.1694835424423
22578,zone_237,zone_351,484.6772583723068
22579,zone_237,zone_368,178.08155286312103
22580,zone_237,zone_393,135.23493075370789
22581,zone_237,zone_41,271.6023759841919
22582,zone_237,zone_419,288.14883172512054
22583,zone_237,zone_473,1095.2182915210724
22584,zone_237,zone_50,185.19617629051208
22585,zone_237,zone_719,1026.79747736454
22586,zone_237,zone_72,360.6340515613556
22589,zone_237,zone_9,358.77194023132324
22590,zone_237,zone_96,219.22186279296875
22591,zone_238,zone_1,492.8989654779434
22593,zone_238,zone_122,760.0866498947144
22594,zone_238,zone_15,523.8433009386063
22595,zone_238,zone_155,942.5905327796936
22596,zone_238,zone_175,751.6094138622284
22597,zone_238,zone_178,790.1037828922272
22599,zone_238,zone_194,584.103443980217
22600,zone_238,zone_22,452.8265138864517
22601,zone_238,zone_220,278.96054887771606
22602,zone_238,zone_224,236.06346607208252
22603,zone_238,zone_227,209.37614142894745
22604,zone_238,zone_230,178.36422681808472
22605,zone_238,zone_234,147.8341405391693
22606,zone_238,zone_235,128.12088787555695
22607,zone_238,zone_24,461.7272400856018
22608,zone_238,zone_240,139.8874410390854
22609,zone_238,zone_246,145.15001916885376
22610,zone_238,zone_305,679.2234815359116
22611,zone_238,zone_331,712.6474494934082
22612,zone_238,zone_34,413.9425675868988
22613,zone_238,zone_381,409.2983833551407
22614,zone_238,zone_399,379.0202134847641
22615,zone_238,zone_43,413.95396661758423
22616,zone_238,zone_50,339.96926033496857
22617,zone_238,zone_606,1266.6961843967438
22618,zone_238,zone_641,687.7764540910721
22619,zone_238,zone_648,438.3394035100937
22620,zone_238,zone_80,489.2478792667389
22621,zone_238,zone_89,356.1234269142151
22623,zone_239,zone_121,626.875489115715
22624,zone_239,zone_122,662.2828576564789
22625,zone_239,zone_14,417.90710175037384
22626,zone_239,zone_188,653.7234995365143
22627,zone_239,zone_19,387.1041028499603
22628,zone_239,zone_2,506.73714780807495
22629,zone_239,zone_224,302.27818500995636
22630,zone_239,zone_226,201.72876918315887
22631,zone_239,zone_228,164.8982936143875
22632,zone_239,zone_231,256.0777679681778
22633,zone_239,zone_236,93.74387919902802
22634,zone_239,zone_237,97.72786247730255
22635,zone_239,zone_243,54.77255570888519
22636,zone_239,zone_246,119.04994463920593
22637,zone_239,zone_247,138.81926774978638
22638,zone_239,zone_265,620.9894994497299
22639,zone_239,zone_29,333.88914811611176
22640,zone_239,zone_331,739.1357545852661
22641,zone_239,zone_337,357.26590847969055
22642,zone_239,zone_34,316.13877534866333
22643,zone_239,zone_363,162.3662769794464
22644,zone_239,zone_377,381.6016206741333
22645,zone_239,zone_398,137.72033512592316
22646,zone_239,zone_399,229.13695323467255
22647,zone_239,zone_44,300.0721528530121
22648,zone_239,zone_441,607.6268246173859
22649,zone_239,zone_447,583.7839033603668
22650,zone_239,zone_48,313.8401540517807
22651,zone_239,zone_560,760.0809857845306
22652,zone_239,zone_608,1080.110321521759
22653,zone_239,zone_629,748.3250674009323
22656,zone_239,zone_96,276.19115459918976
22657,zone_24,zone_56,157.9906449317932
22658,zone_24,zone_683,628.317734837532
22659,zone_24,zone_747,1222.6438323259354
22660,zone_240,zone_1,438.4459524154663
22661,zone_240,zone_11,465.8658484220505
22662,zone_240,zone_162,841.9323147535324
22663,zone_240,zone_175,761.077418923378
22664,zone_240,zone_197,578.5566056966782
22665,zone_240,zone_209,274.22394239902496
22666,zone_240,zone_21,437.50468134880066
22667,zone_240,zone_213,365.5737681388855
22668,zone_240,zone_218,283.9238119125366
22669,zone_240,zone_224,256.86653876304626
22670,zone_240,zone_227,218.84414649009705
22671,zone_240,zone_236,115.53764200210571
22672,zone_240,zone_237,174.6938556432724
22673,zone_240,zone_238,150.88565039634705
22674,zone_240,zone_246,86.57834053039551
22675,zone_240,zone_248,105.84271728992462
22676,zone_240,zone_257,455.49264669418335
22677,zone_240,zone_288,251.81429624557495
22678,zone_240,zone_34,359.4895545244217
